Theta_deg;Phi_deg;Dir_X;Dir_Y;Dir_Z
331.590250;107.247889;0.840014;-0.454379;-0.296506
62.574851;24.306097;0.189584;0.365352;0.911359
16.887462;124.692158;0.786765;0.238850;-0.569167
315.539293;37.270324;0.432219;-0.424158;0.795787
249.842690;141.466436;-0.214676;-0.584816;-0.782243
253.673012;131.236513;-0.211400;-0.721669;-0.659169
118.492888;123.725468;-0.396766;0.730968;-0.555214
190.412723;16.552764;-0.280206;-0.051492;0.958558
191.117814;158.010038;-0.367417;-0.072203;-0.927249
135.645272;146.756288;-0.391978;0.383247;-0.836346
283.424278;64.476154;0.209503;-0.877750;0.430887
243.684679;77.539762;-0.432869;-0.875255;0.215762
184.399949;118.982831;-0.872187;-0.067110;-0.484548
35.333999;80.567396;0.804764;0.570522;0.163887
171.849355;79.358629;-0.972875;0.139338;0.184661
